date,price,diff,rate
2009/10/20,9826,81,0.824343578
2009/10/21,9830,4,0.04069176
2009/10/22,9774,-56,-0.572948639
2009/10/23,9703,-71,-0.731732454
2009/10/26,9797,94,0.959477391
2009/10/27,9634,-163,-1.691924434
2009/10/28,9561,-73,-0.76351846
2009/10/29,9488,-73,-0.769392917
2009/10/30,9624,136,1.413133832
2009/11/2,9472,-152,-1.60472973
2009/11/4,9478,6,0.063304495
2009/11/5,9410,-68,-0.722635494
2009/11/6,9399,-11,-0.117033727
2009/11/9,9364,-35,-0.373771892
2009/11/10,9383,19,0.202493872
2009/11/11,9381,-2,-0.021319689
2009/11/12,9333,-48,-0.514304082
2009/11/13,9322,-11,-0.118000429
2009/11/16,9253,-69,-0.745704096
2009/11/17,9217,-36,-0.390582619
2009/11/18,9141,-76,-0.831418882
2009/11/19,9009,-132,-1.465201465
2009/11/20,9021,12,0.133022946
2009/11/24,8917,-104,-1.16631154
2009/11/25,8961,44,0.491016628
2009/11/26,8922,-39,-0.437121722
2009/11/27,8721,-201,-2.304781562
2009/11/30,9032,311,3.443312666
2009/12/1,9225,193,2.092140921
2009/12/2,9235,10,0.108283703
2009/12/3,9550,315,3.298429319
2009/12/4,9566,16,0.167259042
2009/12/7,9667,101,1.044791559
2009/12/8,9644,-23,-0.238490253
2009/12/9,9516,-128,-1.345102984
2009/12/10,9398,-118,-1.255586295
2009/12/11,9556,158,1.653411469
2009/12/14,9518,-38,-0.399243539
2009/12/15,9513,-5,-0.052559655
2009/12/16,9661,148,1.531932512
2009/12/17,9638,-23,-0.238638722
2009/12/18,9610,-28,-0.291363163
2009/12/21,9587,-23,-0.239908209
2009/12/22,9711,124,1.276902482
2009/12/24,9828,117,1.19047619
2009/12/25,9780,-48,-0.490797546
2009/12/28,9844,64,0.650142219
2009/12/29,9858,14,0.142016636
2009/12/30,9766,-92,-0.942043826
2010/1/4,9856,90,0.913149351
2010/1/5,9897,41,0.41426695
2010/1/6,10021,124,1.237401457
2010/1/7,10030,9,0.089730808
2010/1/8,10131,101,0.996940085
2010/1/12,10269,138,1.343850424
2010/1/13,10160,-109,-1.072834646
2010/1/14,10322,162,1.569463282
2010/1/15,10400,78,0.75
2010/1/18,10305,-95,-0.921882581
2010/1/19,10221,-84,-0.821837394
2010/1/20,10166,-55,-0.541019083
2010/1/21,10289,123,1.195451453
2010/1/22,10127,-162,-1.599684013
2010/1/25,10059,-68,-0.676011532
2010/1/26,9865,-194,-1.966548403
2010/1/27,9770,-95,-0.972364381
2010/1/28,9840,70,0.711382114
2010/1/29,9698,-142,-1.464219427
2010/2/1,9672,-26,-0.268817204
2010/2/2,9827,155,1.577287066
2010/2/3,9856,29,0.294237013
2010/2/4,9807,-49,-0.499643112
2010/2/5,9599,-208,-2.166892385
2010/2/8,9504,-95,-0.999579125
2010/2/9,9488,-16,-0.168634064
2010/2/10,9510,22,0.231335436
2010/2/12,9605,95,0.989068194
2010/2/15,9509,-96,-1.009569881
2010/2/16,9528,19,0.199412259
2010/2/17,9737,209,2.146451679
2010/2/18,9739,2,0.020535989
2010/2/19,9570,-169,-1.765935214
2010/2/22,9793,223,2.27713673
2010/2/23,9767,-26,-0.266202519
2010/2/24,9645,-122,-1.264904095
2010/2/25,9597,-48,-0.500156299
2010/2/26,9626,29,0.301267401
2010/3/1,9679,53,0.547577229
2010/3/2,9720,41,0.4218107
2010/3/3,9751,31,0.317916111
2010/3/4,9666,-85,-0.879370991
2010/3/5,9807,141,1.437748547
2010/3/8,9985,178,1.782674011
2010/3/9,9952,-33,-0.33159164
2010/3/10,9931,-21,-0.211459068
2010/3/11,10018,87,0.868436814
2010/3/12,10081,63,0.624938002
2010/3/15,10109,28,0.276980908
2010/3/16,10099,-10,-0.099019705
2010/3/17,10200,101,0.990196078
2010/3/18,10129,-71,-0.700957646
2010/3/19,10218,89,0.87101194
2010/3/23,10200,-18,-0.176470588
2010/3/24,10249,49,0.478095424
2010/3/25,10251,2,0.019510292
2010/3/26,10407,156,1.498991064
2010/3/29,10492,85,0.81014106
2010/3/30,10637,145,1.363166306
2010/3/31,10626,-11,-0.103519669
2010/4/1,10698,72,0.673022995
2010/4/2,10747,49,0.455941193
2010/4/5,10813,66,0.610376399
2010/4/6,10762,-51,-0.473889612
2010/4/7,10812,50,0.462449131
2010/4/8,10707,-105,-0.980666853
2010/4/9,10745,38,0.353652862
2010/4/12,10804,59,0.546094039
2010/4/13,10734,-70,-0.652133408
2010/4/14,10763,29,0.269441606
2010/4/15,10848,85,0.783554572
2010/4/16,10739,-109,-1.014992085
2010/4/19,10544,-195,-1.84939302
2010/4/20,10557,13,0.123141044
2010/4/21,10721,164,1.52970805
2010/4/22,10624,-97,-0.913027108
2010/4/23,10626,2,0.018821758
2010/4/26,10825,199,1.838337182
2010/4/27,10835,10,0.092293493
2010/4/28,10619,-216,-2.034089839
2010/4/30,10722,103,0.960641671
2010/5/6,10391,-331,-3.185448946
2010/5/7,10126,-265,-2.617025479
2010/5/10,10261,135,1.315661242
2010/5/11,10123,-138,-1.363232243
2010/5/12,10128,5,0.049368088
2010/5/13,10295,167,1.622146673
2010/5/14,10171,-124,-1.219152492
2010/5/17,9997,-174,-1.740522157
2010/5/18,9926,-71,-0.715293169
2010/5/19,9890,-36,-0.364004044
2010/5/20,9755,-135,-1.383905689
2010/5/21,9553,-202,-2.114518999
2010/5/24,9558,5,0.052312199
2010/5/25,9339,-219,-2.345004819
2010/5/26,9328,-11,-0.117924528
2010/5/27,9448,120,1.270110076
2010/5/28,9541,93,0.974740593
2010/5/31,9561,20,0.20918314
2010/6/1,9560,-1,-0.010460251
2010/6/2,9447,-113,-1.196146925
2010/6/3,9673,226,2.336400289
2010/6/4,9669,-4,-0.041369325
2010/6/7,9331,-338,-3.622334155
2010/6/8,9321,-10,-0.107284626
2010/6/9,9235,-86,-0.931239848
2010/6/10,9305,70,0.752283718
2010/6/11,9410,105,1.115834219
2010/6/14,9542,132,1.383357787
2010/6/15,9542,0,0
2010/6/16,9691,149,1.537509029
2010/6/17,9638,-53,-0.54990662
2010/6/18,9606,-32,-0.33312513
2010/6/21,9802,196,1.99959192
2010/6/22,9715,-87,-0.895522388
2010/6/23,9565,-150,-1.568217459
2010/6/24,9554,-11,-0.115135022
2010/6/25,9419,-135,-1.433273171
2010/6/28,9354,-65,-0.694889887
2010/6/29,9261,-93,-1.004211208
2010/6/30,9145,-116,-1.268452706
2010/7/1,9002,-143,-1.588535881
2010/7/2,9032,30,0.332152347
2010/7/5,9095,63,0.69268829
2010/7/6,9208,113,1.227193745
2010/7/7,9146,-62,-0.677891975
2010/7/8,9357,211,2.254996259
2010/7/9,9358,1,0.010686044
2010/7/12,9321,-37,-0.396953117
2010/7/13,9284,-37,-0.398535114
2010/7/14,9461,177,1.870838178
2010/7/15,9308,-153,-1.643747314
2010/7/16,9135,-173,-1.893814997
2010/7/20,9046,-89,-0.98386027
2010/7/21,9012,-34,-0.377274745
2010/7/22,8970,-42,-0.468227425
2010/7/23,9144,174,1.902887139
2010/7/26,9191,47,0.511369818
2010/7/27,9194,3,0.032629976
2010/7/28,9405,211,2.243487507
2010/7/29,9361,-44,-0.470035253
2010/7/30,9231,-130,-1.408298126
2010/8/2,9244,13,0.140631761
2010/8/3,9338,94,1.006639537
2010/8/4,9193,-145,-1.577287066
2010/8/5,9315,122,1.309715513
2010/8/6,9361,46,0.491400491
2010/8/9,9319,-42,-0.450692134
2010/8/10,9288,-31,-0.333763997
2010/8/11,9068,-220,-2.426113807
2010/8/12,8996,-72,-0.800355714
2010/8/13,9034,38,0.420633164
2010/8/16,9006,-28,-0.310903842
2010/8/17,8985,-21,-0.233722871
2010/8/18,9077,92,1.013550733
2010/8/19,9173,96,1.046549657
2010/8/20,9015,-158,-1.752634498
2010/8/23,8964,-51,-0.568942436
2010/8/24,8886,-78,-0.87778528
2010/8/25,8774,-112,-1.276498746
2010/8/26,8822,48,0.54409431
2010/8/27,8908,86,0.965424338
2010/8/30,9012,104,1.154016866
2010/8/31,8746,-266,-3.04139035
2010/9/1,8821,75,0.850243737
2010/9/2,8907,86,0.965532727
2010/9/3,8952,45,0.502680965
2010/9/6,9116,164,1.799034664
2010/9/7,9075,-41,-0.451790634
2010/9/8,8924,-151,-1.692066338
2010/9/9,8988,64,0.712060525
2010/9/10,9061,73,0.80565059
2010/9/13,9105,44,0.483250961
2010/9/14,9074,-31,-0.341635442
2010/9/15,9224,150,1.626192541
2010/9/16,9181,-43,-0.468358567
2010/9/17,9261,80,0.863837599
2010/9/21,9238,-23,-0.248971639
2010/9/22,9200,-38,-0.413043478
2010/9/24,9113,-87,-0.954680127
2010/9/27,9230,117,1.267605634
2010/9/28,9233,3,0.032492148
2010/9/29,9279,46,0.495743076
2010/9/30,9086,-193,-2.124147039
2010/10/1,9093,7,0.076982294
2010/10/4,9013,-80,-0.88760679
2010/10/5,9121,108,1.184080693
2010/10/6,9252,131,1.415910073
2010/10/7,9269,17,0.183407056
2010/10/8,9196,-73,-0.793823401
2010/10/12,9033,-163,-1.804494631
2010/10/13,9012,-21,-0.233022636
2010/10/14,9169,157,1.712291417
2010/10/15,9053,-116,-1.281343201
2010/10/18,9098,45,0.494614201
2010/10/19,9132,34,0.372317127
2010/10/20,9024,-108,-1.196808511
2010/10/21,8985,-39,-0.434056761
2010/10/22,9036,51,0.564409031
2010/10/25,8997,-39,-0.433477826
2010/10/26,8958,-39,-0.435365037
2010/10/27,8957,-1,-0.011164452
2010/10/28,8923,-34,-0.381037768
2010/10/29,8883,-40,-0.450298323
2010/11/1,8800,-83,-0.943181818
2010/11/2,8799,-1,-0.011364928
2010/11/4,8944,145,1.621198569
2010/11/5,9149,205,2.240682042
2010/11/8,9221,72,0.780826375
2010/11/9,9201,-20,-0.217367677
2010/11/10,9343,142,1.519854436
2010/11/11,9380,37,0.39445629
2010/11/12,9278,-102,-1.099374865
2010/11/15,9327,49,0.525356492
2010/11/16,9286,-41,-0.441524876
2010/11/17,9315,29,0.311325819
2010/11/18,9515,200,2.101944298
2010/11/19,9526,11,0.115473441
2010/11/22,9589,63,0.657002816
2010/11/24,9492,-97,-1.02191319
2010/11/25,9527,35,0.367376929
2010/11/26,9496,-31,-0.326453243
2010/11/29,9580,84,0.876826722
2010/11/30,9427,-153,-1.622997772
2010/12/1,9488,61,0.642917369
2010/12/2,9608,120,1.248959201
2010/12/3,9632,24,0.249169435
2010/12/6,9654,22,0.227884815
2010/12/7,9628,-26,-0.2700457
2010/12/8,9719,91,0.93631032
2010/12/9,9765,46,0.471070148
2010/12/10,9727,-38,-0.390665159
2010/12/13,9829,102,1.037745447
2010/12/14,9879,50,0.506124102
2010/12/15,9884,5,0.050586807
2010/12/16,9899,15,0.151530458
2010/12/17,9892,-7,-0.070764254
2010/12/20,9841,-51,-0.518240016
2010/12/21,9926,85,0.856336893
2010/12/22,9921,-5,-0.050398145
2010/12/24,9876,-45,-0.455650061
2010/12/27,9908,32,0.322971336
2010/12/28,9896,-12,-0.121261116
2010/12/29,9953,57,0.572691651
2010/12/30,9850,-103,-1.045685279
2011/1/4,9994,144,1.440864519
2011/1/5,9993,-1,-0.010007005
2011/1/6,10134,141,1.391355832
2011/1/7,10155,21,0.206794682
2011/1/11,10160,5,0.049212598
2011/1/12,10189,29,0.284620669
2011/1/13,10279,90,0.875571554
2011/1/14,10196,-83,-0.814044723
2011/1/17,10179,-17,-0.167010512
2011/1/18,10210,31,0.303623898
2011/1/19,10269,59,0.574544746
2011/1/20,10162,-107,-1.052942334
2011/1/21,9983,-179,-1.793048182
2011/1/24,10052,69,0.686430561
2011/1/25,10185,133,1.305841924
2011/1/26,10113,-72,-0.71195491
2011/1/27,10189,76,0.745902444
2011/1/28,10080,-109,-1.081349206
2011/1/31,9973,-107,-1.072896821
2011/2/1,10012,39,0.389532561
2011/2/2,10189,177,1.737167534
2011/2/3,10167,-22,-0.216386348
2011/2/4,10251,84,0.819432251
2011/2/7,10306,55,0.533669707
2011/2/8,10345,39,0.376993717
2011/2/9,10346,1,0.009665571
2011/2/10,10375,29,0.279518072
2011/2/14,10512,137,1.303272451
2011/2/15,10550,38,0.360189573
2011/2/16,10602,52,0.490473496
2011/2/17,10676,74,0.693143499
2011/2/18,10671,-5,-0.046855965
2011/2/21,10681,10,0.093624192
2011/2/22,10485,-196,-1.869337148
2011/2/23,10377,-108,-1.040763226
2011/2/24,10242,-135,-1.318101933
2011/2/25,10327,85,0.823085117
2011/2/28,10428,101,0.968546222
2011/3/1,10565,137,1.296734501
2011/3/2,10337,-228,-2.205668956
2011/3/3,10400,63,0.605769231
2011/3/4,10475,75,0.715990453
2011/3/7,10323,-152,-1.472440182
2011/3/8,10295,-28,-0.271976688
2011/3/9,10352,57,0.550618238
2011/3/10,10206,-146,-1.43053106
2011/3/11,10036,-170,-1.693901953
2011/3/14,9284,-752,-8.099956915
2011/3/15,8405,-879,-10.45806068
2011/3/16,8962,557,6.215130551
2011/3/17,8888,-74,-0.832583258
2011/3/18,9103,215,2.361858728
2011/3/22,9517,414,4.350110329
2011/3/23,9438,-79,-0.837041746
2011/3/24,9360,-78,-0.833333333
2011/3/25,9397,37,0.393742684
2011/3/28,9401,4,0.042548665
2011/3/29,9421,20,0.212291689
2011/3/30,9595,174,1.813444502
2011/3/31,9629,34,0.35310001
2011/4/1,9557,-72,-0.75337449
2011/4/4,9526,-31,-0.325425152
2011/4/5,9385,-141,-1.502397443
2011/4/6,9303,-82,-0.881436096
2011/4/7,9319,16,0.171692242
2011/4/8,9453,134,1.417539405
2011/4/11,9443,-10,-0.105898549
2011/4/12,9290,-153,-1.646932185
2011/4/13,9358,68,0.726650994
2011/4/14,9380,22,0.234541578
2011/4/15,9319,-61,-0.654576671
2011/4/18,9264,-55,-0.593696028
2011/4/19,9167,-97,-1.05814334
2011/4/20,9274,107,1.153763209
2011/4/21,9325,51,0.54691689
2011/4/22,9330,5,0.053590568
2011/4/25,9314,-16,-0.171784411
2011/4/26,9234,-80,-0.866363439
2011/4/27,9304,70,0.752364574
2011/4/28,9438,134,1.419792329
2011/5/2,9590,152,1.584984359
2011/5/6,9488,-102,-1.075042159
2011/5/9,9454,-34,-0.359636133
2011/5/10,9487,33,0.347844419
2011/5/11,9502,15,0.157861503
2011/5/12,9410,-92,-0.977683316
2011/5/13,9307,-103,-1.106693886
2011/5/16,9192,-115,-1.251087903
2011/5/17,9184,-8,-0.087108014
2011/5/18,9284,100,1.07712193
2011/5/19,9218,-66,-0.715990453
2011/5/20,9173,-45,-0.490570152
2011/5/23,9060,-113,-1.247240618
2011/5/24,9076,16,0.176289114
2011/5/25,9060,-16,-0.176600442
2011/5/26,9164,104,1.1348756
2011/5/27,9141,-23,-0.251613609
2011/5/30,9126,-15,-0.164365549
2011/5/31,9290,164,1.765339074
2011/6/1,9300,10,0.107526882
2011/6/2,9149,-151,-1.650453601
2011/6/3,9048,-101,-1.116268789
2011/6/6,8953,-95,-1.061096839
2011/6/7,9017,64,0.709770434
2011/6/8,9024,7,0.077570922
2011/6/9,9008,-16,-0.177619893
2011/6/10,9055,47,0.519050248
2011/6/13,8999,-56,-0.622291366
2011/6/14,9117,118,1.294285401
2011/6/15,9136,19,0.207968476
2011/6/16,9001,-135,-1.499833352
2011/6/17,8924,-77,-0.862841775
2011/6/20,8939,15,0.167804005
2011/6/21,9038,99,1.095375083
2011/6/22,9183,145,1.579004683
2011/6/23,9147,-36,-0.393571663
2011/6/24,9230,83,0.899241603
2011/6/27,9148,-82,-0.896370791
2011/6/28,9207,59,0.64081677
2011/6/29,9360,153,1.634615385
2011/6/30,9416,56,0.59473237
2011/7/1,9468,52,0.54921842
2011/7/4,9581,113,1.179417597
2011/7/5,9593,12,0.125091212
2011/7/6,9685,92,0.949922561
2011/7/7,9651,-34,-0.352295099
2011/7/8,9694,43,0.443573344
2011/7/11,9648,-46,-0.476782753
2011/7/12,9505,-143,-1.504471331
2011/7/13,9541,36,0.377318939
2011/7/14,9501,-40,-0.421008315
2011/7/15,9527,26,0.272908576
2011/7/19,9465,-62,-0.655044902
2011/7/20,9542,77,0.806958709
2011/7/21,9536,-6,-0.062919463
2011/7/22,9632,96,0.996677741
2011/7/25,9556,-76,-0.795311846
2011/7/26,9603,47,0.489430386
2011/7/27,9526,-77,-0.808314088
2011/7/28,9405,-121,-1.286549708
2011/7/29,9329,-76,-0.814663951
2011/8/1,9442,113,1.196780343
2011/8/2,9356,-86,-0.919196238
2011/8/3,9165,-191,-2.084015276
2011/8/4,9162,-3,-0.032743942
2011/8/5,8880,-282,-3.175675676
2011/8/8,8680,-200,-2.304147465
2011/8/9,8542,-138,-1.61554671
2011/8/10,8611,69,0.801300662
2011/8/11,8547,-64,-0.748800749
2011/8/12,8517,-30,-0.352236703
2011/8/15,8615,98,1.137550784
2011/8/16,8636,21,0.243168133
2011/8/17,8610,-26,-0.301974448
2011/8/18,8508,-102,-1.19887165
2011/8/19,8334,-174,-2.087832973
2011/8/22,8236,-98,-1.189898009
2011/8/23,8320,84,1.009615385
2011/8/24,8230,-90,-1.093560146
2011/8/25,8335,105,1.25974805
2011/8/26,8381,46,0.548860518
2011/8/29,8415,34,0.404040404
2011/8/30,8506,91,1.069833059
2011/8/31,8547,41,0.47970048
2011/9/1,8631,84,0.97323601
2011/9/2,8537,-94,-1.101089376
2011/9/5,8381,-156,-1.86135306
2011/9/6,8218,-163,-1.983450961
2011/9/7,8358,140,1.675041876
2011/9/8,8399,41,0.488153352
2011/9/9,8379,-20,-0.238691968
2011/9/12,8219,-160,-1.946708845
2011/9/13,8314,95,1.14265095
2011/9/14,8223,-91,-1.106652073
2011/9/15,8337,114,1.367398345
2011/9/16,8517,180,2.113420218
2011/9/20,8372,-145,-1.731963688
2011/9/21,8395,23,0.273972603
2011/9/22,8255,-140,-1.695941853
2011/9/26,8081,-174,-2.153198862
2011/9/27,8301,220,2.650283098
2011/9/28,8443,142,1.681866635
2011/9/29,8535,92,1.07791447
2011/9/30,8523,-12,-0.140795495
2011/10/3,8364,-159,-1.901004304
2011/10/4,8243,-121,-1.467912168
2011/10/5,8131,-112,-1.377444349
2011/10/6,8250,119,1.442424242
2011/10/7,8302,52,0.626355095
2011/10/11,8451,149,1.763104958
2011/10/12,8435,-16,-0.189685833
2011/10/13,8494,59,0.694607959
2011/10/14,8383,-111,-1.324108314
2011/10/17,8530,147,1.723329426
2011/10/18,8410,-120,-1.426872771
2011/10/19,8414,4,0.047539815
2011/10/20,8350,-64,-0.766467066
2011/10/21,8331,-19,-0.228063858
2011/10/24,8455,124,1.466587818
2011/10/25,8369,-86,-1.027601864
2011/10/26,8353,-16,-0.191547947
2011/10/27,8537,184,2.155323884
2011/10/28,8636,99,1.146364057
2011/10/31,8550,-86,-1.005847953
2011/11/1,8447,-103,-1.219367823
2011/11/2,8270,-177,-2.140266022
2011/11/4,8419,149,1.76980639
2011/11/7,8401,-18,-0.214260207
2011/11/8,8261,-140,-1.694710084
2011/11/9,8389,128,1.525807605
2011/11/10,8174,-215,-2.630291167
2011/11/11,8161,-13,-0.159294204
2011/11/14,8238,77,0.934692887
2011/11/15,8182,-56,-0.684429235
2011/11/16,8105,-77,-0.950030845
2011/11/17,8146,41,0.50331451
2011/11/18,8059,-87,-1.079538404
2011/11/21,8027,-32,-0.398654541
2011/11/22,8034,7,0.087129699
2011/11/24,7902,-132,-1.670463174
2011/11/25,7910,8,0.1011378
2011/11/28,8012,102,1.273090364
2011/11/29,8170,158,1.933904529
2011/11/30,8155,-15,-0.183936235
2011/12/1,8283,128,1.545333816
2011/12/2,8331,48,0.576161325
2011/12/5,8380,49,0.584725537
2011/12/6,8261,-119,-1.440503571
2011/12/7,8392,131,1.561010486
2011/12/8,8340,-52,-0.623501199
2011/12/9,8261,-79,-0.95630069
2011/12/12,8358,97,1.160564728
2011/12/13,8293,-65,-0.783793561
2011/12/14,8250,-43,-0.521212121
2011/12/15,8116,-134,-1.651059635
2011/12/16,8099,-17,-0.209902457
2011/12/19,8019,-80,-0.997630627
2011/12/20,8043,24,0.298396121
2011/12/21,8123,80,0.984857811
2011/12/22,8094,-29,-0.358290091
2011/12/26,8131,37,0.45504858
2011/12/27,8107,-24,-0.296040459
2011/12/28,8082,-25,-0.309329374
2011/12/29,8092,10,0.123578843
2011/12/30,8166,74,0.906196424
2012/1/4,8325,159,1.90990991
2012/1/5,8250,-75,-0.909090909
2012/1/6,8176,-74,-0.905088063
2012/1/10,8200,24,0.292682927
2012/1/11,8220,20,0.243309002
2012/1/12,8148,-72,-0.88365243
2012/1/13,8230,82,0.9963548
2012/1/16,8125,-105,-1.292307692
2012/1/17,8198,73,0.890461088
2012/1/18,8234,36,0.437211562
2012/1/19,8299,65,0.783226895
2012/1/20,8464,165,1.949432892
2012/1/23,8479,15,0.176907654
2012/1/24,8487,8,0.094261812
2012/1/25,8598,111,1.290997906
2012/1/26,8566,-32,-0.373569928
2012/1/27,8528,-38,-0.445590994
2012/1/30,8483,-45,-0.53047271
2012/1/31,8463,-20,-0.236322817
2012/2/1,8492,29,0.34149788
2012/2/2,8542,50,0.585343011
2012/2/3,8522,-20,-0.234686693
2012/2/6,8625,103,1.194202899
2012/2/7,8658,33,0.381150381
2012/2/8,8764,106,1.209493382
2012/2/9,8790,26,0.295790671
2012/2/10,8728,-62,-0.71035747
2012/2/13,8758,30,0.34254396
2012/2/14,8815,57,0.646625071
2012/2/15,8995,180,2.001111729
2012/2/16,8965,-30,-0.33463469
2012/2/17,9080,115,1.266519824
2012/2/20,9176,96,1.046207498
2012/2/21,9145,-31,-0.338983051
2012/2/22,9248,103,1.113754325
2012/2/23,9291,43,0.462813475
2012/2/24,9347,56,0.599122713
2012/2/27,9360,13,0.138888889
2012/2/28,9397,37,0.393742684
2012/2/29,9367,-30,-0.3202733
2012/3/1,9320,-47,-0.504291845
2012/3/2,9390,70,0.745473908
2012/3/5,9334,-56,-0.599957146
2012/3/6,9272,-62,-0.668679896
2012/3/7,9220,-52,-0.563991323
2012/3/8,9372,152,1.621852326
2012/3/9,9511,139,1.461465671
2012/3/12,9473,-38,-0.401140082
2012/3/13,9474,1,0.010555204
2012/3/14,9606,132,1.374141162
2012/3/15,9681,75,0.774713356
2012/3/16,9715,34,0.349974267
2012/3/19,9733,18,0.18493784
2012/3/21,9624,-109,-1.132585204
2012/3/22,9660,36,0.372670807
2012/3/23,9555,-105,-1.098901099
2012/3/26,9546,-9,-0.094280327
2012/3/27,9775,229,2.342710997
2012/3/28,9788,13,0.132815693
2012/3/29,9713,-75,-0.772161021
2012/3/30,9675,-38,-0.392764858
2012/4/2,9693,18,0.185701021
2012/4/3,9635,-58,-0.601971977
2012/4/4,9460,-175,-1.849894292
2012/4/5,9428,-32,-0.33941451
2012/4/6,9348,-80,-0.855798032
2012/4/9,9214,-134,-1.454308661
2012/4/10,9210,-4,-0.043431053
2012/4/11,9124,-86,-0.942569049
2012/4/12,9170,46,0.501635769
2012/4/13,9234,64,0.693090752
2012/4/16,9101,-133,-1.461377871
2012/4/17,9093,-8,-0.087979765
2012/4/18,9276,183,1.972833118
2012/4/19,9219,-57,-0.618288318
2012/4/20,9194,-25,-0.271916467
2012/4/23,9166,-28,-0.305476762
2012/4/24,9104,-62,-0.681019332
2012/4/25,9166,62,0.67641283
2012/4/26,9173,7,0.076310912
2012/4/27,9106,-67,-0.735778608
2012/5/1,8940,-166,-1.856823266
2012/5/2,8978,38,0.42325685
2012/5/7,8743,-235,-2.687864577
2012/5/8,8792,49,0.557324841
2012/5/9,8673,-119,-1.372074253
2012/5/10,8668,-5,-0.057683433
2012/5/11,8588,-80,-0.931532371
2012/5/14,8569,-19,-0.22172949
2012/5/15,8467,-102,-1.204676981
2012/5/16,8367,-100,-1.195171507
2012/5/17,8462,95,1.122666036
2012/5/18,8217,-245,-2.981623464
2012/5/21,8212,-5,-0.060886508
2012/5/22,8305,93,1.119807345
2012/5/23,8172,-133,-1.627508566
2012/5/24,8179,7,0.085585035
2012/5/25,8177,-2,-0.024458848
2012/5/28,8167,-10,-0.122443982
2012/5/29,8235,68,0.825743777
2012/5/30,8196,-39,-0.475841874
2012/5/31,8149,-47,-0.576757884
2012/6/1,8029,-120,-1.49458214
2012/6/4,7878,-151,-1.916730135
2012/6/5,8022,144,1.795063575
2012/6/6,8138,116,1.425411649
2012/6/7,8274,136,1.643703167
2012/6/8,8128,-146,-1.796259843
2012/6/11,8268,140,1.693275278
2012/6/12,8203,-65,-0.792393027
2012/6/13,8228,25,0.303840544
2012/6/14,8220,-8,-0.097323601
2012/6/15,8228,8,0.097228974
2012/6/18,8368,140,1.673040153
2012/6/19,8321,-47,-0.564835957
2012/6/20,8464,143,1.689508507
2012/6/21,8537,73,0.855101324
2012/6/22,8503,-34,-0.399858873
2012/6/25,8440,-63,-0.746445498
2012/6/26,8369,-71,-0.848368981
2012/6/27,8451,82,0.970299373
2012/6/28,8601,150,1.743983258
2012/6/29,8728,127,1.455087076
2012/7/2,8722,-6,-0.068791562
2012/7/3,8809,87,0.987626291
2012/7/4,8827,18,0.203919792
2012/7/5,8800,-27,-0.306818182
2012/7/6,8749,-51,-0.582923763
2012/7/9,8659,-90,-1.039380991
2012/7/10,8598,-61,-0.709467318
2012/7/11,8583,-15,-0.174764069
2012/7/12,8472,-111,-1.3101983
2012/7/13,8459,-13,-0.153682468
2012/7/17,8425,-34,-0.403560831
2012/7/18,8392,-33,-0.393231649
2012/7/19,8468,76,0.897496457
2012/7/20,8317,-151,-1.815558495
2012/7/23,8168,-149,-1.824191969
2012/7/24,8134,-34,-0.417998525
2012/7/25,8008,-126,-1.573426573
2012/7/26,8103,95,1.172405282
2012/7/27,8234,131,1.590964294
2012/7/30,8292,58,0.699469368
2012/7/31,8344,52,0.623202301
2012/8/1,8270,-74,-0.894800484
2012/8/2,8308,38,0.457390467
2012/8/3,8205,-103,-1.255332115
2012/8/6,8338,133,1.59510674
2012/8/7,8429,91,1.079606122
2012/8/8,8450,21,0.24852071
2012/8/9,8520,70,0.821596244
2012/8/10,8463,-57,-0.673520028
2012/8/13,8466,3,0.035435861
2012/8/14,8495,29,0.341377281
2012/8/15,8469,-26,-0.307002007
2012/8/16,8603,134,1.557596187
2012/8/17,8680,77,0.887096774
2012/8/20,8667,-13,-0.149994231
2012/8/21,8672,5,0.057656827
2012/8/22,8644,-28,-0.323924109
2012/8/23,8665,21,0.242354299
2012/8/24,8581,-84,-0.978906887
2012/8/27,8561,-20,-0.233617568
2012/8/28,8458,-103,-1.217781982
2012/8/29,8504,46,0.540921919
2012/8/30,8432,-72,-0.853889943
2012/8/31,8293,-139,-1.676112384
2012/9/3,8260,-33,-0.399515738
2012/9/4,8239,-21,-0.254885302
2012/9/5,8139,-100,-1.228652169
2012/9/6,8151,12,0.1472212
2012/9/7,8336,185,2.219289827
2012/9/10,8359,23,0.27515253
2012/9/11,8301,-58,-0.698710999
2012/9/12,8411,110,1.3078112
2012/9/13,8436,25,0.296348981
2012/9/14,8580,144,1.678321678
2012/9/18,8598,18,0.209351012
2012/9/19,8671,73,0.841886749
2012/9/20,8546,-125,-1.462672595
2012/9/21,8574,28,0.326568696
2012/9/24,8543,-31,-0.362870186
2012/9/25,8587,44,0.512402469
2012/9/26,8500,-87,-1.023529412
2012/9/27,8536,36,0.421743205
2012/9/28,8442,-94,-1.113480218
2012/10/1,8382,-60,-0.715819613
2012/10/2,8370,-12,-0.143369176
2012/10/3,8327,-43,-0.516392458
2012/10/4,8418,91,1.081016869
2012/10/5,8439,21,0.24884465
2012/10/9,8329,-110,-1.320686757
2012/10/10,8204,-125,-1.523647001
2012/10/11,8173,-31,-0.379297688
2012/10/12,8223,50,0.60805059
2012/10/15,8275,52,0.628398792
2012/10/16,8384,109,1.30009542
