date,price,diff,rate
20091118,12914,-37,-0.286510764
20091119,12922,8,0.061909921
20091120,12708,-214,-1.683978596
20091124,12803,95,0.742013591
20091125,12722,-81,-0.636692344
20091126,12676,-46,-0.362890502
20091127,12298,-378,-3.073670516
20091130,12301,3,0.024388261
20091201,12233,-68,-0.555873457
20091202,12541,308,2.455944502
20091203,12715,174,1.368462446
20091204,12673,-42,-0.331413241
20091207,12976,303,2.335080148
20091208,12791,-185,-1.44632945
20091209,12491,-300,-2.401729245
20091210,12463,-28,-0.224665008
20091211,12570,107,0.851233095
20091214,12645,75,0.59311981
20091215,12720,75,0.589622642
20091216,12781,61,0.477270949
20091217,12880,99,0.76863354
20091218,12574,-306,-2.433593129
20091221,12770,196,1.534847298
20091222,12960,190,1.466049383
20091224,13183,223,1.69157248
20091225,13235,52,0.39289762
20091228,13257,22,0.165950064
20091229,13287,30,0.225784601
20091230,13347,60,0.449539222
20100104,13391,44,0.328578896
20100105,13552,161,1.188016529
20100106,13453,-99,-0.735895339
20100107,13623,170,1.247889598
20100108,13747,124,0.902014985
20100112,13711,-36,-0.262562906
20100113,13417,-294,-2.191249907
20100114,13533,116,0.85716397
20100115,13559,26,0.191754554
20100118,13296,-263,-1.978038508
20100119,13356,60,0.449236298
20100120,13489,133,0.985988583
20100121,13295,-194,-1.459195186
20100122,12907,-388,-3.00612071
20100125,12650,-257,-2.031620553
20100126,12724,74,0.58157812
20100127,12546,-178,-1.418778894
20100128,12610,64,0.507533703
20100129,12385,-225,-1.816713767
20100201,12394,9,0.072615782
20100202,12627,233,1.845252237
20100203,12729,102,0.801319821
20100204,12703,-26,-0.204676061
20100205,12115,-588,-4.853487412
20100208,11974,-141,-1.177551361
20100209,11927,-47,-0.394063889
20100210,12169,242,1.988659709
20100212,12236,67,0.547564564
20100215,12246,10,0.081659317
20100216,12249,3,0.024491795
20100217,12518,269,2.148905576
20100218,12669,151,1.191885705
20100219,12812,143,1.116141118
20100222,12888,76,0.589695841
20100223,12792,-96,-0.750469043
20100224,12486,-306,-2.450744834
20100225,12555,69,0.54958184
20100226,12360,-195,-1.577669903
20100301,12400,40,0.322580645
20100302,12543,143,1.140078131
20100303,12557,14,0.111491598
20100304,12600,43,0.341269841
20100305,12714,114,0.896649363
20100308,13075,361,2.760994264
20100309,13033,-42,-0.322258881
20100310,13018,-15,-0.115225073
20100311,13164,146,1.109085384
20100312,13225,61,0.461247637
20100315,13295,70,0.526513727
20100316,13146,-149,-1.133424616
20100317,13320,174,1.306306306
20100318,13401,81,0.604432505
20100319,13366,-35,-0.261858447
20100323,13270,-96,-0.723436323
20100324,13371,101,0.755366091
20100325,13482,111,0.823319982
20100326,13584,102,0.750883392
20100329,13615,31,0.227690048
20100330,13652,37,0.271022561
20100331,13773,121,0.878530458
20100401,13838,65,0.469721058
20100402,14041,203,1.445765971
20100405,14120,79,0.559490085
20100406,14148,28,0.197907831
20100407,14104,-44,-0.311968236
20100408,13976,-128,-0.915855753
20100409,14005,29,0.207068904
20100412,14124,119,0.842537525
20100413,14105,-19,-0.134704006
20100414,14178,73,0.514882212
20100415,14332,154,1.07451856
20100416,14243,-89,-0.624868356
20100419,13865,-378,-2.726289217
20100420,13957,92,0.659167443
20100421,14148,191,1.350014136
20100422,14079,-69,-0.490091626
20100423,14057,-22,-0.156505656
20100426,14335,278,1.939309383
20100427,14268,-67,-0.469582282
20100428,13748,-520,-3.782368344
20100430,14080,332,2.357954545
20100506,13359,-721,-5.397110562
20100507,12643,-716,-5.663212845
20100510,12553,-90,-0.716960089
20100511,13251,698,5.267526979
20100512,13150,-101,-0.768060837
20100513,13381,231,1.726328376
20100514,13204,-177,-1.340502878
20100517,12759,-445,-3.487734148
20100518,12773,14,0.109606201
20100519,12522,-251,-2.004472129
20100520,12433,-89,-0.715836886
20100521,11800,-633,-5.36440678
20100524,11922,122,1.023318235
20100525,11815,-107,-0.905628438
20100526,11706,-109,-0.931146421
20100527,11714,8,0.068294349
20100528,12296,582,4.733246584
20100531,12204,-92,-0.753851196
20100601,12150,-54,-0.444444444
20100602,12067,-83,-0.687826303
20100603,12385,318,2.567622124
20100604,12550,165,1.314741036
20100607,11878,-672,-5.657518101
20100608,11814,-64,-0.541730151
20100609,11832,18,0.152129817
20100610,11858,26,0.219261258
20100611,12257,399,3.255282696
20100614,12351,94,0.761071978
20100615,12410,59,0.475423046
20100616,12639,229,1.811852203
20100617,12579,-60,-0.476985452
20100618,12573,-6,-0.047721308
20100621,12581,8,0.06358795
20100622,12633,52,0.411620359
20100623,12387,-246,-1.985953015
20100624,12260,-127,-1.03588907
20100625,12012,-248,-2.064602065
20100628,11990,-22,-0.183486239
20100629,11997,7,0.05834792
20100630,11461,-536,-4.676729779
20100701,11394,-67,-0.588028787
20100702,11288,-106,-0.939050319
20100705,11263,-25,-0.221965728
20100706,11162,-101,-0.904855761
20100707,11374,212,1.863900123
20100708,11719,345,2.943937196
20100709,11914,195,1.636729898
20100712,12054,140,1.161440186
20100713,12042,-12,-0.099651221
20100714,12283,241,1.962061386
20100715,12190,-93,-0.762920427
20100716,12112,-78,-0.643989432
20100720,11752,-360,-3.063308373
20100721,11883,131,1.102415215
20100722,11707,-176,-1.50337405
20100723,12069,362,2.999420002
20100726,12231,162,1.324503311
20100727,12251,20,0.163251979
20100728,12371,120,0.970010508
20100729,12256,-115,-0.938315927
20100730,12161,-95,-0.781185758
20100802,12156,-5,-0.041131951
20100803,12434,278,2.235805051
20100804,12282,-152,-1.237583455
20100805,12429,147,1.182717837
20100806,12360,-69,-0.558252427
20100809,12248,-112,-0.91443501
20100810,12386,138,1.11416115
20100811,12192,-194,-1.591207349
20100812,11793,-399,-3.383363012
20100813,11876,83,0.698888515
20100816,11786,-90,-0.763617852
20100817,11729,-57,-0.485974934
20100818,11934,205,1.71778113
20100819,11936,2,0.016756032
20100820,11725,-211,-1.799573561
20100823,11645,-80,-0.686990125
20100824,11565,-80,-0.691742326
20100825,11294,-271,-2.399504162
20100826,11329,35,0.308941654
20100827,11289,-40,-0.354327221
20100830,11646,357,3.065430191
20100831,11368,-278,-2.445460943
20100901,11328,-40,-0.353107345
20100902,11709,381,3.253907251
20100903,11774,65,0.55206387
20100906,11927,153,1.282803723
20100907,11910,-17,-0.142737196
20100908,11726,-184,-1.569162545
20100909,11817,91,0.770077008
20100910,11918,101,0.847457627
20100913,11985,67,0.559032123
20100914,12017,32,0.266289423
20100915,12279,262,2.133724245
20100916,12399,120,0.967819985
20100917,12413,14,0.112784983
20100921,12561,148,1.178250139
20100922,12468,-93,-0.745909528
20100924,12269,-199,-1.621974081
20100927,12492,223,1.785142491
20100928,12445,-47,-0.377661712
20100929,12454,9,0.072265939
20100930,12425,-29,-0.233400402
20101001,12339,-86,-0.696977065
20101004,12382,43,0.347278307
20101005,12302,-80,-0.650300764
20101006,12503,201,1.607614173
20101007,12531,28,0.223445854
20101008,12436,-95,-0.763911225
20101012,12462,26,0.208634248
20101013,12413,-49,-0.394747442
20101014,12553,140,1.11527125
20101015,12516,-37,-0.295621604
20101018,12453,-63,-0.505902192
20101019,12510,57,0.455635492
20101020,12315,-195,-1.583434836
20101021,12429,114,0.917209751
20101022,12464,35,0.280808729
20101025,12487,23,0.184191559
20101026,12454,-33,-0.264975108
20101027,12503,49,0.391905943
20101028,12467,-36,-0.288762333
20101029,12413,-54,-0.435027793
20101101,12389,-24,-0.193720236
20101102,12414,25,0.201385532
20101104,12645,231,1.826809015
20101105,12889,244,1.893087129
20101108,12931,42,0.324800866
20101109,12861,-70,-0.54428116
20101110,12885,24,0.186263097
20101111,12949,64,0.49424666
20101112,12917,-32,-0.247735542
20101115,12814,-103,-0.803808335
20101116,12904,90,0.697458153
20101117,12674,-230,-1.814738835
20101118,12695,21,0.165419456
20101119,12974,279,2.150454756
20101122,12989,15,0.115482331
20101124,12610,-379,-3.00555115
20101125,12768,158,1.237468672
20101126,12847,79,0.614929556
20101129,12765,-82,-0.642381512
20101130,12696,-69,-0.543478261
20101201,12510,-186,-1.486810552
20101202,12869,359,2.789649545
20101203,13027,158,1.212865587
20101206,12969,-58,-0.447220295
20101207,12891,-78,-0.605073307
20101208,13088,197,1.505195599
20101209,13171,83,0.630172348
20101210,13182,11,0.083447125
20101213,13250,68,0.513207547
20101214,13275,25,0.188323917
20101215,13337,62,0.46487216
20101216,13290,-47,-0.35364936
20101217,13325,35,0.262664165
20101220,13275,-50,-0.376647834
20101221,13252,-23,-0.173558708
20101222,13381,129,0.964053509
20101224,13307,-74,-0.556098294
20101227,13262,-45,-0.339315337
20101228,13247,-15,-0.113233185
20101229,13158,-89,-0.676394589
20101230,13101,-57,-0.435081292
20110104,13216,115,0.870157385
20110105,13259,43,0.324308017
20110106,13467,208,1.544516225
20110107,13412,-55,-0.410080525
20110111,13239,-173,-1.306745222
20110112,13411,172,1.282529267
20110113,13565,154,1.135274604
20110114,13552,-13,-0.0959268
20110117,13633,81,0.594146556
20110118,13575,-58,-0.427255985
20110119,13658,83,0.607702445
20110120,13465,-193,-1.433345711
20110121,13524,59,0.436261461
20110124,13545,21,0.15503876
20110125,13625,80,0.587155963
20110126,13528,-97,-0.717031342
20110127,13603,75,0.551348967
20110128,13746,143,1.040302633
20110131,13420,-326,-2.429210134
20110201,13500,80,0.592592593
20110202,13649,149,1.091655066
20110203,13677,28,0.204723258
20110204,13658,-19,-0.139112608
20110207,13782,124,0.899724278
20110208,13869,87,0.627298291
20110209,13919,50,0.359221208
20110210,13927,8,0.057442378
20110214,14059,132,0.938900349
20110215,14110,51,0.361445783
20110216,14158,48,0.339030937
20110217,14247,89,0.624692918
20110218,14264,17,0.119181155
20110221,14256,-8,-0.056116723
20110222,14148,-108,-0.763358779
20110223,13931,-217,-1.557677123
20110224,13776,-155,-1.12514518
20110225,13690,-86,-0.628195763
20110228,13788,98,0.710762982
20110301,13947,159,1.140030114
20110302,13774,-173,-1.255989546
20110303,13774,0,0
20110304,14035,261,1.859636623
20110307,13977,-58,-0.414967447
20110308,13852,-125,-0.902396766
20110309,14016,164,1.170091324
20110310,13986,-30,-0.214500215
20110311,13738,-248,-1.805211821
20110314,13639,-99,-0.725859667
20110315,13525,-114,-0.842883549
20110316,13184,-341,-2.586468447
20110317,12669,-515,-4.06504065
20110318,13204,535,4.051802484
20110322,13486,282,2.091057393
20110323,13442,-44,-0.327332242
20110324,13473,31,0.230089809
20110325,13616,143,1.050235018
20110328,13704,88,0.642148278
20110329,13701,-3,-0.021896212
20110330,13924,223,1.601551278
20110331,14172,248,1.749929438
20110401,14185,13,0.091646105
20110404,14446,261,1.806728506
20110405,14489,43,0.296776865
20110406,14659,170,1.159697114
20110407,14774,115,0.778394477
20110408,14695,-79,-0.537597822
20110411,14707,12,0.081593799
20110412,14536,-171,-1.176389653
20110413,14333,-203,-1.416312007
20110414,14319,-14,-0.097772191
20110415,14306,-13,-0.090870963
20110418,14227,-79,-0.55528221
20110419,13928,-299,-2.146754739
20110420,14059,131,0.931787467
20110421,14248,189,1.326501965
20110422,14235,-13,-0.091324201
20110425,14311,76,0.531060024
20110426,14199,-112,-0.788787943
20110427,14298,99,0.692404532
20110428,14517,219,1.508576152
20110502,14447,-70,-0.48452966
20110506,13892,-555,-3.995105096
20110509,13989,97,0.693401959
20110510,13929,-60,-0.430755977
20110511,14164,235,1.659135837
20110512,14069,-95,-0.675243443
20110513,14029,-40,-0.285123672
20110516,13886,-143,-1.029814201
20110517,13862,-24,-0.17313519
20110518,13916,54,0.388042541
20110519,14076,160,1.136686559
20110520,14162,86,0.607258862
20110523,14054,-108,-0.768464494
20110524,13833,-221,-1.597628859
20110525,13887,54,0.388852884
20110526,13942,55,0.394491465
20110527,13865,-77,-0.555355211
20110530,13927,62,0.44517843
20110531,13949,22,0.157717399
20110601,14194,245,1.726081443
20110602,13873,-321,-2.313847041
20110603,13792,-81,-0.587296984
20110606,13644,-148,-1.084725887
20110607,13504,-140,-1.036729858
20110608,13509,5,0.037012362
20110609,13383,-126,-0.941492939
20110610,13508,125,0.925377554
20110613,13293,-215,-1.617392613
20110614,13272,-21,-0.158227848
20110615,13498,226,1.674322122
20110616,13285,-213,-1.603312006
20110617,13202,-83,-0.628692622
20110620,13174,-28,-0.212539851
20110621,13204,30,0.227203878
20110622,13422,218,1.624199076
20110623,13371,-51,-0.381422481
20110624,13261,-110,-0.829500038
20110627,13176,-85,-0.645112325
20110628,13276,100,0.753238927
20110629,13479,203,1.506046443
20110630,13637,158,1.158612598
20110701,13808,171,1.238412514
20110704,13963,155,1.110076631
20110705,13992,29,0.207261292
20110706,13975,-17,-0.121645796
20110707,13938,-37,-0.265461329
20110708,14113,175,1.239991497
20110711,13871,-242,-1.744647105
20110712,13494,-377,-2.793834297
20110713,13305,-189,-1.420518602
20110714,13323,18,0.135104706
20110715,13273,-50,-0.376704588
20110719,13119,-154,-1.17386996
20110720,13341,222,1.664043175
20110721,13355,14,0.104829652
20110722,13539,184,1.359036856
20110725,13530,-9,-0.066518847
20110726,13445,-85,-0.632205281
20110727,13383,-62,-0.463274303
20110728,13131,-252,-1.919122687
20110729,13063,-68,-0.520554237
20110801,13013,-50,-0.384231153
20110802,12825,-188,-1.46588694
20110803,12485,-340,-2.723267922
20110804,12738,253,1.986183074
20110805,12150,-588,-4.839506173
20110808,11914,-236,-1.98086285
20110809,11136,-778,-6.986350575
20110810,11509,373,3.240941872
20110811,11063,-446,-4.031456205
20110812,11458,395,3.447373014
20110815,11635,177,1.521272024
20110816,11844,209,1.764606552
20110817,11735,-109,-0.928845334
20110818,11761,26,0.221069637
20110819,11246,-515,-4.579406011
20110822,11053,-193,-1.746132272
20110823,11096,43,0.387527037
20110824,11388,292,2.564102564
20110825,11527,139,1.205864492
20110826,11463,-64,-0.558318067
20110829,11453,-10,-0.087313368
20110830,11751,298,2.535954387
20110831,11766,15,0.127485977
20110901,11947,181,1.515024692
20110902,11868,-79,-0.665655544
20110905,11518,-350,-3.038722
20110906,11350,-168,-1.480176211
20110907,11327,-23,-0.203054648
20110908,11660,333,2.855917667
20110909,11609,-51,-0.439314325
20110912,11229,-380,-3.384094755
20110913,11096,-133,-1.198630137
20110914,11178,82,0.733583825
20110915,11280,102,0.904255319
20110916,11524,244,2.117320375
20110920,11335,-189,-1.667401853
20110921,11346,11,0.096950467
20110922,11105,-241,-2.170193606
20110926,10678,-427,-3.998876194
20110927,10840,162,1.494464945
20110928,11137,297,2.666786388
20110929,10932,-205,-1.875228686
20110930,11045,113,1.02308737
20111003,10843,-202,-1.862953057
20111004,10472,-371,-3.542780749
20111005,10527,55,0.52246604
20111006,10795,268,2.482630848
20111007,11062,267,2.413668414
20111011,11394,332,2.913814288
20111012,11394,0,0
20111013,11667,273,2.339933145
20111014,11561,-106,-0.916875703
20111017,11814,253,2.141527002
20111018,11552,-262,-2.26800554
20111019,11641,89,0.764539129
20111020,11594,-47,-0.405382094
20111021,11549,-45,-0.389644125
20111024,11734,185,1.576614965
20111025,11909,175,1.469476866
20111026,11715,-194,-1.655996586
20111027,11827,112,0.946985711
20111028,12275,448,3.649694501
20111031,12547,272,2.167848888
20111101,12264,-283,-2.307566862
20111102,11838,-426,-3.598580841
20111104,12205,367,3.006964359
20111107,12146,-59,-0.485756628
20111108,12156,10,0.082263903
20111109,12248,92,0.751143044
20111110,11832,-416,-3.515889114
20111111,11834,2,0.016900456
20111114,12066,232,1.922758163
20111115,11911,-155,-1.301318109
20111116,11874,-37,-0.311605188
20111117,11725,-149,-1.270788913
20111118,11545,-180,-1.559116501
20111121,11496,-49,-0.426235212
20111122,11248,-248,-2.204836415
20111124,10956,-292,-2.66520628
20111125,10964,8,0.072966071
20111128,11005,41,0.372557928
20111129,11432,427,3.735129461
20111130,11495,63,0.548064376
20111201,11906,411,3.452040988
20111202,11919,13,0.109069553
20111205,11995,76,0.633597332
20111206,12054,59,0.489464078
20111207,12023,-31,-0.257839142
20111208,12041,18,0.149489245
20111209,11799,-242,-2.051021273
20111212,11946,147,1.230537418
20111213,11762,-184,-1.564359803
20111214,11670,-92,-0.788346187
20111215,11496,-174,-1.513569937
20111216,11524,28,0.242971191
20111219,11541,17,0.147300927
20111220,11461,-80,-0.69801937
20111221,11758,297,2.525939786
20111222,11789,31,0.262956994
20111226,11968,179,1.49565508
20111227,11985,17,0.141843972
20111228,11964,-21,-0.17552658
20111229,11795,-169,-1.432810513
20111230,11897,102,0.857358998
20120104,12008,111,0.924383744
20120105,11977,-31,-0.258829423
20120106,11985,8,0.066750104
20120110,11902,-83,-0.697361788
20120111,12048,146,1.211819389
20120112,12031,-17,-0.141301637
20120113,12060,29,0.240464345
20120116,11977,-83,-0.692994907
20120117,12018,41,0.341154934
20120118,12090,72,0.595533499
20120119,12211,121,0.990909835
20120120,12383,172,1.38900105
20120123,12349,-34,-0.275325937
20120124,12418,69,0.555645031
20120125,12516,98,0.782997763
20120126,12604,88,0.69819105
20120127,12548,-56,-0.446286261
20120130,12433,-115,-0.924957774
20120131,12294,-139,-1.130632829
20120201,12255,-39,-0.318237454
20120202,12436,181,1.455451914
20120203,12465,29,0.232651424
20120206,12677,212,1.67231995
20120207,12677,0,0
20120208,12783,106,0.829226316
20120209,12822,39,0.304164717
20120210,12953,131,1.011348722
20120213,12826,-127,-0.990176205
20120214,12874,48,0.372844493
20120215,13008,134,1.030135301
20120216,12969,-39,-0.300717095
20120217,13167,198,1.503759398
20120220,13350,183,1.370786517
20120221,13414,64,0.477113464
20120222,13421,7,0.052157067
20120223,13453,32,0.23786516
20120224,13476,23,0.17067379
20120227,13740,264,1.92139738
20120228,13560,-180,-1.327433628
20120229,13685,125,0.913408842
20120301,13690,5,0.036523009
20120302,13804,114,0.82584758
20120305,13779,-25,-0.181435518
20120306,13714,-65,-0.473968208
20120307,13267,-447,-3.369262079
20120308,13455,188,1.397250093
20120309,13714,259,1.888581012
20120312,13821,107,0.774184212
20120313,13834,13,0.093971375
20120314,14185,351,2.474444836
20120315,14294,109,0.762557717
20120316,14314,20,0.139723348
20120319,14383,69,0.479733018
20120321,14370,-13,-0.090466249
20120322,14289,-81,-0.56686962
20120323,14044,-245,-1.744517232
20120326,14108,64,0.453643323
20120327,14329,221,1.54232675
20120328,14288,-41,-0.286954087
20120329,14149,-139,-0.982401583
20120330,14001,-148,-1.057067352
20120402,14246,245,1.719780991
20120403,14141,-105,-0.742521745
20120404,14197,56,0.394449532
20120405,13897,-300,-2.158739296
20120406,13872,-25,-0.180219146
20120409,13723,-149,-1.085768418
20120410,13697,-26,-0.189822589
20120411,13250,-447,-3.373584906
20120412,13391,141,1.052946009
20120413,13598,207,1.522282689
20120416,13374,-224,-1.674891581
20120417,13339,-35,-0.262388485
20120418,13650,311,2.278388278
20120419,13655,5,0.036616624
20120420,13636,-19,-0.139337049
20120423,13659,23,0.168387144
20120424,13411,-248,-1.849228245
20120425,13548,137,1.011219368
20120426,13713,165,1.203237804
20120427,13745,32,0.232811932
20120501,13532,-213,-1.574046704
20120502,13655,123,0.900768949
20120507,13194,-461,-3.49401243
20120508,13248,54,0.407608696
20120509,13098,-150,-1.14521301
20120510,12990,-108,-0.831408776
20120511,13071,81,0.619692449
20120514,13076,5,0.038237993
20120515,12850,-226,-1.758754864
20120516,12810,-40,-0.31225605
20120517,12723,-87,-0.68380099
20120518,12405,-318,-2.563482467
20120521,12272,-133,-1.083767927
20120522,12463,191,1.532536307
20120523,12596,133,1.055890759
20120524,12420,-176,-1.417069243
20120525,12498,78,0.624099856
20120528,12461,-37,-0.29692641
20120529,12465,4,0.032089852
20120530,12567,102,0.811649558
20120531,12255,-312,-2.545899633
20120601,12187,-68,-0.557971609
20120604,11844,-343,-2.895981087
20120605,11879,35,0.294637596
20120606,11994,115,0.95881274
20120607,12386,392,3.164863556
20120608,12488,102,0.816784113
20120611,12546,58,0.462298741
20120612,12347,-199,-1.611727545
20120613,12520,173,1.381789137
20120614,12450,-70,-0.562248996
20120615,12549,99,0.788907483
20120618,12670,121,0.955011839
20120619,12633,-37,-0.292883717
20120620,12794,161,1.258402376
20120621,12882,88,0.683123739
20120622,12719,-163,-1.281547291
20120625,12788,69,0.539568345
20120626,12472,-316,-2.533675433
20120627,12465,-7,-0.05615724
20120628,12611,146,1.157719451
20120629,12525,-86,-0.686626747
20120702,12978,453,3.490522423
20120703,13003,25,0.192263324
20120704,13157,154,1.170479593
20120705,13179,22,0.166932241
20120706,13095,-84,-0.641466208
20120709,12862,-233,-1.811537863
20120710,12827,-35,-0.272861932
20120711,12739,-88,-0.690792056
20120712,12791,52,0.406535846
20120713,12652,-139,-1.098640531
20120717,12777,125,0.97832042
20120718,12876,99,0.768872321
20120719,12908,32,0.247908274
20120720,12990,82,0.631254811
20120723,12749,-241,-1.890344341
20120724,12559,-190,-1.512859304
20120725,12411,-148,-1.192490533
20120726,12424,13,0.104636188
20120727,12726,302,2.373094452
20120730,12991,265,2.039873759
20120731,12993,2,0.015392904
20120801,12911,-82,-0.635117342
20120802,12951,40,0.308856459
20120803,12762,-189,-1.480959097
20120806,13151,389,2.957949966
20120807,13127,-24,-0.182829283
20120808,13286,159,1.196748457
20120809,13277,-9,-0.067786398
20120810,13313,36,0.270412379
20120813,13251,-62,-0.467889216
20120814,13273,22,0.165750019
20120815,13364,91,0.680933852
20120816,13416,52,0.387596899
20120817,13562,146,1.076537384
20120820,13635,73,0.535386872
20120821,13586,-49,-0.360665391
20120822,13601,15,0.110286008
20120823,13455,-146,-1.085098476
20120824,13371,-84,-0.628225264
20120827,13448,77,0.572575848
20120828,13425,-23,-0.17132216
20120829,13405,-20,-0.14919806
20120830,13417,12,0.089438772
20120831,13280,-137,-1.031626506
20120903,13301,21,0.157882866
20120904,13368,67,0.501196888
20120905,13319,-49,-0.367895488
20120906,13313,-6,-0.04506873
20120907,13674,361,2.640046804
20120910,13676,2,0.014624159
20120911,13614,-62,-0.455413545
20120912,13629,15,0.110059432
20120913,13656,27,0.19771529
20120914,13791,135,0.978899282
20120918,14060,269,1.913229018
20120919,14019,-41,-0.292460233
20120920,14010,-9,-0.064239829
20120921,13954,-56,-0.401318618
20120924,13933,-21,-0.150721309
20120925,13826,-107,-0.773904238
20120926,13724,-102,-0.74322355
20120927,13569,-155,-1.142309676
20120928,13680,111,0.811403509
20121001,13625,-55,-0.403669725
20121002,13749,124,0.901883773
20121003,13793,44,0.319002393
20121004,13860,67,0.483405483
20121005,13968,108,0.773195876
20121009,13881,-87,-0.626755997
20121010,13741,-140,-1.018848701
20121011,13630,-111,-0.814380044
20121012,13763,133,0.966359079
20121015,13677,-86,-0.628792864
20121016,13851,174,1.256226987
20121017,14033,182,1.29694292
20121018,14190,157,1.106412967
20121019,14212,22,0.154798762
20121022,14001,-211,-1.507035212
20121023,14104,103,0.73028928
20121024,13862,-242,-1.74577983
20121025,13868,6,0.043265071
20121026,13958,90,0.644791517
20121029,13827,-131,-0.947421711
20121030,13849,22,0.158856235
20121031,13875,26,0.187387387
20121101,13904,29,0.208573072
20121102,14106,202,1.432014745
20121105,14043,-63,-0.448622089
20121106,13977,-66,-0.472204336
20121107,14069,92,0.653919966
20121108,13771,-298,-2.163967758
20121109,13572,-199,-1.466254052
20121112,13567,-5,-0.036854131
20121113,13578,11,0.081013404
20121114,13533,-45,-0.332520505
20121115,13504,-29,-0.214751185
20121116,13605,101,0.742374127
20121119,13644,39,0.28583993
20121120,13916,272,1.954584651
20121121,14028,112,0.798403194
20121122,14175,147,1.037037037
20121126,14427,252,1.746724891
20121127,14286,-141,-0.98698026
20121128,14269,-17,-0.119139393
20121129,14324,55,0.383970958
20121130,14451,127,0.878831915
20121203,14494,43,0.296674486
20121204,14435,-59,-0.408728784
20121205,14401,-34,-0.236094716
20121206,14512,111,0.764884234
20121207,14555,43,0.295431123
20121210,14591,36,0.246727435
20121211,14593,2,0.013705201
20121212,14716,123,0.835824952
20121213,14898,182,1.221640489
20121214,14880,-18,-0.120967742
20121217,14925,45,0.301507538
20121218,15002,77,0.513264898
20121219,15243,241,1.581053598
20121220,15175,-68,-0.448105437
20121221,15260,85,0.557011796
20121225,15161,-99,-0.652991227
20121226,15278,117,0.765807043
20121227,15309,31,0.202495264
20121228,15466,157,1.015129962
20130104,15989,523,3.270998812
20130107,16140,151,0.935563817
20130108,16020,-120,-0.74906367
20130109,15888,-132,-0.83081571
20130110,16143,255,1.579632039
20130111,16487,344,2.086492388
20130115,16563,76,0.458854072
20130116,16362,-201,-1.228456179
20130117,16383,21,0.128181652
20130118,16729,346,2.06826469
20130121,16705,-24,-0.14366956
20130122,16714,9,0.053847074
20130123,16566,-148,-0.893396113
20130124,16554,-12,-0.072490033
20130125,16970,416,2.451384797
20130128,17152,182,1.061100746
20130129,17032,-120,-0.70455613
20130130,17190,158,0.919139034
20130131,17214,24,0.139421401
20130201,17283,69,0.399236244
20130204,17597,314,1.784395067
20130205,17279,-318,-1.840384281
20130206,17672,393,2.223856949
20130207,17628,-44,-0.249602904
20130208,17574,-54,-0.307272107
20130212,17759,185,1.041725322
20130213,17658,-101,-0.571978707
20130214,17703,45,0.254194204
20130215,17592,-111,-0.630968622
20130218,17717,125,0.705537055
20130219,17720,3,0.016930023
20130220,17859,139,0.778319055
20130221,17701,-158,-0.892604938
20130222,17385,-316,-1.817658901
20130225,17668,283,1.601765904
20130226,17238,-430,-2.49448892
20130227,17064,-174,-1.019690577
20130228,17368,304,1.750345463
20130301,17420,52,0.298507463
20130304,17579,159,0.90448831
20130305,17574,-5,-0.028451121
20130306,17741,167,0.941322361
20130307,17896,155,0.866115333
20130308,18141,245,1.350531944
20130311,18409,268,1.455809658
20130312,18536,127,0.685153215
20130313,18435,-101,-0.547870898
20130314,18388,-47,-0.255601479
20130315,18576,188,1.01205857
20130318,18291,-285,-1.558143349
20130319,18308,17,0.092855582
20130321,18404,96,0.521625734
20130322,18116,-288,-1.589754913
20130325,18186,70,0.38491147
20130326,17923,-263,-1.467388272
20130327,18124,201,1.109026705
20130328,18023,-101,-0.560395051
20130329,18059,36,0.199346586
20130401,18104,45,0.248563853
20130402,17843,-261,-1.462758505
20130403,18047,204,1.130381781
20130404,17736,-311,-1.753495715
20130405,18511,775,4.1866998
20130408,18697,186,0.994812002
20130409,18959,262,1.381929427
20130410,19021,62,0.325955523
20130411,19351,330,1.705338225
20130412,19453,102,0.524340719
20130415,19164,-289,-1.508035901
20130416,18441,-723,-3.92061168
20130417,18844,403,2.13861176
20130418,18500,-344,-1.859459459
20130419,18508,8,0.043224552
20130422,18921,413,2.182759896
20130423,18905,-16,-0.084633695
20130424,19201,296,1.541586376
20130425,19290,89,0.461378953
20130426,19314,24,0.124262193
20130430,19199,-115,-0.598989531
20130501,19134,-65,-0.339709418
20130502,19032,-102,-0.53593947
20130507,19695,663,3.366336634
20130508,19725,30,0.152091255
20130509,19880,155,0.779678068
20130510,20182,302,1.496382915
20130513,20416,234,1.146159875
20130514,20333,-83,-0.408203413
20130515,20574,241,1.171381355
20130516,20656,82,0.396979086
20130517,20605,-51,-0.24751274
20130520,20829,224,1.075423688
20130521,20805,-24,-0.115356885
20130522,20883,78,0.373509553
20130523,20916,33,0.157773953
20130524,20523,-393,-1.914924719
20130527,20196,-327,-1.619132501
20130528,20352,156,0.766509434
20130529,20596,244,1.184696057
20130530,20234,-362,-1.789067906
20130531,20354,120,0.589564705
20130603,19940,-414,-2.076228686
20130604,19793,-147,-0.742686808
20130605,19899,106,0.532690085
20130606,19432,-467,-2.403252367
20130607,19164,-268,-1.398455437
20130610,19427,263,1.353785968
20130611,19642,215,1.094593219
20130612,19014,-628,-3.302829494
20130613,18669,-345,-1.847983288
20130614,18716,47,0.251122035
20130617,18684,-32,-0.171269535
20130618,18864,180,0.954198473
20130619,19101,237,1.240772734
20130620,19037,-64,-0.336187424
