date,price,diff,rate
2012/6/4,9565,-7,-0.073183481
2012/6/5,9633,68,0.705906779
2012/6/6,9647,14,0.145122836
2012/6/7,9728,81,0.832648026
2012/6/8,9747,19,0.194931774
2012/6/11,9785,38,0.388349515
2012/6/12,9663,-122,-1.262547863
2012/6/13,9661,-2,-0.020701791
2012/6/14,9654,-7,-0.072508805
2012/6/15,9693,39,0.402352213
2012/6/18,9749,56,0.574417889
2012/6/19,9669,-80,-0.827386493
2012/6/20,9672,3,0.03101737
2012/6/21,9732,60,0.616522811
2012/6/22,9792,60,0.612745098
2012/6/25,9813,21,0.214001834
2012/6/26,9723,-90,-0.925640234
2012/6/27,9661,-62,-0.641755512
2012/6/28,9669,8,0.082738649
2012/6/29,9638,-31,-0.321643495
2012/7/2,9782,144,1.472091597
2012/7/3,9774,-8,-0.081849806
2012/7/4,9799,25,0.255128074
2012/7/5,9798,-1,-0.010206165
2012/7/6,9753,-45,-0.461396493
2012/7/9,9683,-70,-0.722916452
2012/7/10,9693,10,0.103167234
2012/7/11,9668,-25,-0.258585023
2012/7/12,9725,57,0.586118252
2012/7/13,9690,-35,-0.36119711
2012/7/17,9687,-3,-0.03096934
2012/7/18,9719,32,0.329251981
2012/7/19,9671,-48,-0.496329232
2012/7/20,9666,-5,-0.051727705
2012/7/23,9575,-91,-0.950391645
2012/7/24,9541,-34,-0.356356776
2012/7/25,9467,-74,-0.781662618
2012/7/26,9491,24,0.252871141
2012/7/27,9603,112,1.166302197
2012/7/30,9614,11,0.114416476
2012/7/31,9592,-22,-0.229357798
2012/8/1,9597,5,0.052099614
2012/8/2,9608,11,0.114487927
2012/8/3,9559,-49,-0.512605921
2012/8/6,9682,123,1.270398678
2012/8/7,9644,-38,-0.394027375
2012/8/8,9661,17,0.175965221
2012/8/9,9655,-6,-0.062143967
2012/8/10,9645,-10,-0.103680664
2012/8/13,9610,-35,-0.364203954
2012/8/14,9648,38,0.393864013
2012/8/15,9674,26,0.268761629
2012/8/16,9670,-4,-0.041365047
2012/8/17,9717,47,0.483688381
2012/8/20,9750,33,0.338461538
2012/8/21,9736,-14,-0.14379622
2012/8/22,9762,26,0.266338865
2012/8/23,9736,-26,-0.267050123
2012/8/24,9762,26,0.266338865
2012/8/27,9778,16,0.163632645
2012/8/28,9756,-22,-0.225502255
2012/8/29,9777,21,0.214789813
2012/8/30,9769,-8,-0.081891698
2012/8/31,9757,-12,-0.122988624
2012/9/3,9742,-15,-0.15397249
2012/9/4,9766,24,0.245750563
2012/9/5,9775,9,0.092071611
2012/9/6,9785,10,0.102197241
2012/9/7,9839,54,0.548836264
2012/9/10,9840,1,0.010162602
2012/9/11,9811,-29,-0.295586586
2012/9/12,9814,3,0.030568576
2012/9/13,9801,-13,-0.132639527
2012/9/14,9827,26,0.264577185
2012/9/18,9934,107,1.077108919
2012/9/19,9942,8,0.080466707
2012/9/20,9928,-14,-0.14101531
2012/9/21,9907,-21,-0.211971333
2012/9/24,9878,-29,-0.293581697
2012/9/25,9839,-39,-0.396381746
2012/9/26,9815,-24,-0.244523688
2012/9/27,9815,0,0
2012/9/28,9827,12,0.122112547
2012/10/1,9835,8,0.081342145
2012/10/2,9880,45,0.455465587
2012/10/3,9919,39,0.393184797
2012/10/4,9950,31,0.311557789
2012/10/5,9984,34,0.340544872
2012/10/9,9917,-67,-0.675607543
2012/10/10,9881,-36,-0.364335594
2012/10/11,9857,-24,-0.24348179
2012/10/12,9951,94,0.944628681
2012/10/15,9940,-11,-0.110663984
2012/10/16,10007,67,0.669531328
2012/10/17,10027,20,0.199461454
2012/10/18,10066,39,0.387442877
2012/10/19,10082,16,0.158698671
2012/10/22,10069,-13,-0.129109147
2012/10/23,10144,75,0.739353312
2012/10/24,10106,-38,-0.376014249
2012/10/25,10115,9,0.088976767
2012/10/26,10133,18,0.177637422
2012/10/29,10065,-68,-0.675608544
2012/10/30,10104,39,0.385985748
2012/10/31,10099,-5,-0.049509852
2012/11/1,10139,40,0.394516224
2012/11/2,10180,41,0.402750491
2012/11/5,10163,-17,-0.167273443
2012/11/6,10123,-40,-0.395139781
2012/11/7,10117,-6,-0.059306118
2012/11/8,10108,-9,-0.089038385
2012/11/9,10047,-61,-0.607146412
2012/11/12,10048,1,0.009952229
2012/11/13,10054,6,0.05967774
2012/11/14,10053,-1,-0.009947279
2012/11/15,10139,86,0.848209883
2012/11/16,10277,138,1.34280432
2012/11/19,10315,38,0.36839554
2012/11/20,10307,-8,-0.077617153
2012/11/21,10359,52,0.501978955
2012/11/22,10441,82,0.785365386
2012/11/26,10519,78,0.741515353
2012/11/27,10457,-62,-0.592904275
2012/11/28,10468,11,0.105082155
2012/11/29,10488,20,0.190694127
2012/11/30,10515,27,0.256776034
2012/12/3,10552,37,0.350644428
2012/12/4,10538,-14,-0.132852534
2012/12/5,10546,8,0.075858145
2012/12/6,10594,48,0.453086653
2012/12/7,10576,-18,-0.170196672
2012/12/10,10561,-15,-0.142032005
2012/12/11,10541,-20,-0.189735319
2012/12/12,10583,42,0.396862893
2012/12/13,10713,130,1.213478951
2012/12/14,10744,31,0.288533135
2012/12/17,10831,87,0.803249931
2012/12/18,10803,-28,-0.259187263
2012/12/19,10887,84,0.771562414
2012/12/20,10868,-19,-0.174825175
2012/12/21,10903,35,0.321012565
2012/12/25,10916,13,0.119091242
2012/12/26,11002,86,0.781676059
2012/12/27,11068,66,0.596313697
2012/12/28,11213,145,1.293141889
2013/1/4,11206,-7,-0.062466536
2013/1/7,11249,43,0.382256201
2013/1/8,11218,-31,-0.276341594
2013/1/9,11163,-55,-0.492699095
2013/1/10,11299,136,1.20364634
2013/1/11,11513,214,1.858768349
2013/1/15,11605,92,0.792761741
2013/1/16,11448,-157,-1.371418588
2013/1/17,11466,18,0.156985871
2013/1/18,11632,166,1.427097662
2013/1/21,11603,-29,-0.249935362
2013/1/22,11575,-28,-0.241900648
2013/1/23,11459,-116,-1.012304739
2013/1/24,11439,-20,-0.174840458
2013/1/25,11707,268,2.289228667
2013/1/28,11765,58,0.492987675
2013/1/29,11659,-106,-0.909168882
2013/1/30,11734,75,0.639168229
2013/1/31,11789,55,0.466536602
2013/2/1,11908,119,0.999328183
2013/2/4,12028,120,0.997672098
2013/2/5,11921,-107,-0.897575707
2013/2/6,12114,193,1.593197953
2013/2/7,12070,-44,-0.364540182
2013/2/8,12057,-13,-0.107821183
2013/2/12,12123,66,0.544419698
2013/2/13,12019,-104,-0.865296614
2013/2/14,12004,-15,-0.124958347
2013/2/15,11932,-72,-0.603419376
2013/2/18,12032,100,0.831117021
2013/2/19,12032,0,0
2013/2/20,12042,10,0.083042684
2013/2/21,11991,-51,-0.425318989
2013/2/22,11902,-89,-0.747773483
2013/2/25,12003,101,0.841456303
2013/2/26,11805,-198,-1.6772554
2013/2/27,11710,-95,-0.811272417
2013/2/28,11810,100,0.846740051
2013/3/1,11809,-1,-0.008468118
2013/3/4,11925,116,0.972746331
2013/3/5,11898,-27,-0.226928896
2013/3/6,11873,-25,-0.210561779
2013/3/7,11941,68,0.569466544
2013/3/8,12093,152,1.256925494
2013/3/11,12173,80,0.657192147
2013/3/12,12235,62,0.506742951
2013/3/13,12201,-34,-0.278665683
2013/3/14,12157,-44,-0.361931398
2013/3/15,12211,54,0.442224224
2013/3/18,12030,-181,-1.504571904
2013/3/19,12151,121,0.995802815
2013/3/21,12196,45,0.368973434
2013/3/22,12099,-97,-0.80171915
2013/3/25,12135,36,0.296662546
2013/3/26,11956,-179,-1.49715624
2013/3/27,12030,74,0.615128845
2013/3/28,11968,-62,-0.518048128
2013/3/29,11957,-11,-0.09199632
2013/4/1,11980,23,0.191986644
2013/4/2,11862,-118,-0.994773225
2013/4/3,11902,40,0.33607797
2013/4/4,11842,-60,-0.50667117
2013/4/5,12439,597,4.799421175
2013/4/8,12742,303,2.377962643
2013/4/9,12870,128,0.994560995
2013/4/10,12848,-22,-0.171232877
2013/4/11,12868,20,0.155424308
2013/4/12,12897,29,0.224858494
2013/4/15,12789,-108,-0.844475721
2013/4/16,12522,-267,-2.132247245
2013/4/17,12731,209,1.641662085
2013/4/18,12658,-73,-0.576710381
2013/4/19,12733,75,0.589020655
2013/4/22,12917,184,1.424479368
2013/4/23,12884,-33,-0.256131636
2013/4/24,12907,23,0.178197877
2013/4/25,12918,11,0.0851525
2013/4/26,12861,-57,-0.443200373
2013/4/30,12783,-78,-0.610185402
2013/5/1,12726,-57,-0.447901933
2013/5/2,12747,21,0.164744646
2013/5/7,12924,177,1.369545032
2013/5/8,12873,-51,-0.396178047
2013/5/9,12933,60,0.463929483
2013/5/10,13118,185,1.410275957
2013/5/13,13146,28,0.212992545
2013/5/14,13103,-43,-0.328169122
2013/5/15,13122,19,0.144795001
2013/5/16,13097,-25,-0.190883408
2013/5/17,13152,55,0.418187348
2013/5/20,13178,26,0.197298528
2013/5/21,13145,-33,-0.251046025
2013/5/22,13176,31,0.23527626
2013/5/23,13212,36,0.272479564
2013/5/24,13093,-119,-0.908882609
2013/5/27,12905,-188,-1.45679969
2013/5/28,12985,80,0.616095495
2013/5/29,12992,7,0.05387931
2013/5/30,12875,-117,-0.908737864
2013/5/31,12932,57,0.440767089
2013/6/3,12807,-125,-0.976028734
2013/6/4,12721,-86,-0.676047481
2013/6/5,12816,95,0.741260924
2013/6/6,12709,-107,-0.841923047
2013/6/7,12529,-180,-1.436666933
2013/6/10,12548,19,0.151418553
2013/6/11,12656,108,0.85335019
2013/6/12,12381,-275,-2.221145303
2013/6/13,12247,-134,-1.094145505
2013/6/14,12195,-52,-0.426404264
2013/6/17,12226,31,0.253557991
2013/6/18,12246,20,0.163318635
2013/6/19,12325,79,0.640973631
2013/6/20,12356,31,0.250890256
2013/6/21,12323,-33,-0.267791934
2013/6/24,12358,35,0.283217349
2013/6/25,12242,-116,-0.947557589
2013/6/26,12263,21,0.17124684
2013/6/27,12220,-43,-0.35188216
2013/6/28,12381,161,1.300379614
2013/7/1,12478,97,0.777368168
2013/7/2,12546,68,0.54200542
2013/7/3,12647,101,0.798608366
2013/7/4,12559,-88,-0.70069273
2013/7/5,12571,12,0.0954578
2013/7/8,12584,13,0.103305785
2013/7/9,12586,2,0.015890672
2013/7/10,12573,-13,-0.103396166
2013/7/11,12531,-42,-0.335168781
2013/7/12,12500,-31,-0.248
2013/7/16,12612,112,0.888043134
2013/7/17,12589,-23,-0.182699182
2013/7/18,12633,44,0.34829415
2013/7/19,12770,137,1.072826938
2013/7/22,12711,-59,-0.464164897
2013/7/23,12680,-31,-0.244479495
2013/7/24,12680,0,0
2013/7/25,12728,48,0.377121307
2013/7/26,12632,-96,-0.759974668
2013/7/29,12486,-146,-1.169309627
2013/7/30,12472,-14,-0.112251443
2013/7/31,12461,-11,-0.088275419
2013/8/1,12451,-10,-0.080314834
2013/8/2,12593,142,1.127610577
2013/8/5,12623,30,0.237661412
2013/8/6,12463,-160,-1.283800048
2013/8/7,12397,-66,-0.532386868
2013/8/8,12349,-48,-0.388695441
2013/8/9,12402,53,0.427350427
2013/8/12,12302,-100,-0.812875955
2013/8/13,12430,128,1.029766693
2013/8/14,12463,33,0.26478376
2013/8/15,12431,-32,-0.257420964
2013/8/16,12350,-81,-0.655870445
2013/8/19,12381,31,0.250383652
2013/8/20,12366,-15,-0.12130034
2013/8/21,12399,33,0.266150496
2013/8/22,12376,-23,-0.185843568
2013/8/23,12499,123,0.984078726
2013/8/26,12511,12,0.095915594
2013/8/27,12434,-77,-0.619269744
2013/8/28,12336,-98,-0.794422827
2013/8/29,12381,45,0.363460141
2013/8/30,12416,35,0.28189433
2013/9/2,12423,7,0.056347098
2013/9/3,12561,138,1.098638643
2013/9/4,12511,-50,-0.399648309
2013/9/5,12527,16,0.127724116
2013/9/6,12464,-63,-0.505455712
2013/9/9,12499,35,0.280022402
2013/9/10,12550,51,0.406374502
2013/9/11,12613,63,0.499484659
2013/9/12,12583,-30,-0.238416912
2013/9/13,12588,5,0.039720369
2013/9/17,12578,-10,-0.079503896
2013/9/18,12604,26,0.206283719
2013/9/19,12598,-6,-0.047626607
2013/9/20,12788,190,1.485767907
2013/9/24,12682,-106,-0.835830311
2013/9/25,12693,11,0.08666194
2013/9/26,12676,-17,-0.134111707
2013/9/27,12727,51,0.400722873
2013/9/30,12591,-136,-1.080136606
2013/10/1,12696,105,0.827032136
2013/10/2,12654,-42,-0.331910858
2013/10/3,12599,-55,-0.436542583
2013/10/4,12616,17,0.134749524
2013/10/7,12562,-54,-0.429867855
2013/10/8,12523,-39,-0.311426974
2013/10/9,12555,32,0.254878534
2013/10/10,12578,23,0.18285896
2013/10/11,12661,83,0.655556433
2013/10/15,12729,68,0.534213214
2013/10/16,12677,-52,-0.410191686
2013/10/17,12740,63,0.494505495
2013/10/18,12763,23,0.180208415
2013/10/21,12773,10,0.078290143
2013/10/22,12775,2,0.015655577
2013/10/23,12865,90,0.699572483
2013/10/24,12794,-71,-0.554947632
2013/10/25,12759,-35,-0.274316169
2013/10/28,12814,55,0.429218043
2013/10/29,12780,-34,-0.266040689
2013/10/30,12864,84,0.652985075
2013/10/31,12904,40,0.309981401
2013/11/1,12798,-106,-0.828254415
2013/11/5,12814,16,0.124863431
2013/11/6,12754,-60,-0.470440646
2013/11/7,12780,26,0.203442879
2013/11/8,12719,-61,-0.479597453
2013/11/11,12736,17,0.133479899
2013/11/12,12788,52,0.406631217
2013/11/13,12827,39,0.304046153
2013/11/14,12846,19,0.147905963
2013/11/15,12984,138,1.06284658
2013/11/18,13002,18,0.13844024
2013/11/19,12980,-22,-0.169491525
2013/11/20,13026,46,0.353139874
2013/11/21,12985,-41,-0.315748941
2013/11/22,13101,116,0.885428593
2013/11/25,13183,82,0.622013199
2013/11/26,13172,-11,-0.083510477
2013/11/27,13195,23,0.17430845
2013/11/28,13257,62,0.467677453
2013/11/29,13353,96,0.718939564
2013/12/2,13346,-7,-0.052450172
2013/12/3,13354,8,0.059907144
2013/12/4,13355,1,0.007487832
2013/12/5,13280,-75,-0.564759036
2013/12/6,13237,-43,-0.32484702
2013/12/9,13408,171,1.275357995
2013/12/10,13477,69,0.511983379
2013/12/11,13462,-15,-0.111424751
2013/12/12,13423,-39,-0.290546078
2013/12/13,13512,89,0.658673771
2013/12/16,13467,-45,-0.334150145
2013/12/17,13459,-8,-0.05943978
2013/12/18,13436,-23,-0.171181899
2013/12/19,13550,114,0.841328413
2013/12/20,13546,-4,-0.029529012
2013/12/24,13539,-7,-0.051702489
2013/12/25,13525,-14,-0.103512015
2013/12/26,13594,69,0.507576872
2013/12/27,13636,42,0.308008214
2013/12/30,13683,47,0.343491924
2014/1/6,13563,-120,-0.884760009
2014/1/7,13552,-11,-0.081168831
2014/1/8,13610,58,0.426157237
2014/1/9,13585,-25,-0.1840265
2014/1/10,13608,23,0.169018225
2014/1/14,13494,-114,-0.84481992
2014/1/15,13598,104,0.764818356
2014/1/16,13636,38,0.278674098
2014/1/17,13609,-27,-0.198398119
2014/1/20,13531,-78,-0.576454068
2014/1/21,13612,81,0.59506318
2014/1/22,13597,-15,-0.110318453
2014/1/23,13621,24,0.176198517
2014/1/24,13564,-57,-0.420230021
2014/1/27,13414,-150,-1.11823468
2014/1/28,13461,47,0.349156823
2014/1/29,13514,53,0.392185881
2014/1/30,13411,-103,-0.768026247
2014/1/31,13458,47,0.349234656
2014/2/3,13372,-86,-0.643134909
2014/2/4,13271,-101,-0.761057946
2014/2/5,13311,40,0.300503343
2014/2/6,13320,9,0.067567568
2014/2/7,13380,60,0.448430493
2014/2/10,13487,107,0.793356566
2014/2/12,13476,-11,-0.081626595
2014/2/13,13442,-34,-0.252938551
2014/2/14,13487,45,0.33365463
2014/2/17,13401,-86,-0.641743153
2014/2/18,13503,102,0.755387692
2014/2/19,13565,62,0.457058607
2014/2/20,13532,-33,-0.243866391
2014/2/21,13526,-6,-0.044359012
2014/2/24,13568,42,0.309551887
2014/2/25,13558,-10,-0.073757191
2014/2/26,13540,-18,-0.132939439
2014/2/27,13556,16,0.118028917
2014/2/28,13545,-11,-0.081210779
2014/3/3,13474,-71,-0.526940775
2014/3/4,13517,43,0.318117926
2014/3/5,13591,74,0.544477963
2014/3/6,13621,30,0.220248146
2014/3/7,13745,124,0.902146235
2014/3/10,13755,10,0.072700836
2014/3/11,13761,6,0.043601482
2014/3/12,13703,-58,-0.423264978
2014/3/13,13727,24,0.174837911
2014/3/14,13608,-119,-0.874485597
2014/3/17,13585,-23,-0.16930438
2014/3/18,13648,63,0.461606096
2014/3/19,13598,-50,-0.367701133
2014/3/20,13615,17,0.124862284
2014/3/24,13594,-21,-0.154479918
2014/3/25,13622,28,0.205549846
2014/3/26,13644,22,0.161243037
2014/3/27,13587,-57,-0.419518658
2014/3/28,13623,36,0.264258974
2014/3/31,13737,114,0.829875519
2014/4/1,13777,40,0.290338971
2014/4/2,13841,64,0.462394336
2014/4/3,13822,-19,-0.137462017
2014/4/4,13818,-4,-0.028947749
2014/4/7,13766,-52,-0.377742264
2014/4/8,13765,-1,-0.007264802
2014/4/9,13657,-108,-0.790803251
2014/4/10,13718,61,0.444671235
2014/4/11,13691,-27,-0.197209846
2014/4/14,13660,-31,-0.226939971
2014/4/15,13700,40,0.291970803
2014/4/16,13747,47,0.341892777
2014/4/17,13769,22,0.159779214
2014/4/18,13774,5,0.036300276
2014/4/21,13791,17,0.123268798
2014/4/22,13785,-6,-0.043525571
2014/4/23,13782,-3,-0.021767523
2014/4/24,13784,2,0.014509576
2014/4/25,13767,-17,-0.123483693
2014/4/28,13746,-21,-0.152771715
2014/4/30,13800,54,0.391304348
2014/5/1,13804,4,0.028977108
2014/5/2,13838,34,0.245700246
2014/5/7,13795,-43,-0.31170714
2014/5/8,13816,21,0.151997684
2014/5/9,13788,-28,-0.203075138
2014/5/12,13772,-16,-0.116177752
2014/5/13,13786,14,0.101552299
2014/5/14,13780,-6,-0.043541364
2014/5/15,13785,5,0.036271309
2014/5/16,13758,-27,-0.196249455
2014/5/19,13745,-13,-0.094579847
2014/5/20,13715,-30,-0.218738607
2014/5/21,13670,-45,-0.329188003
2014/5/22,13676,6,0.043872477
2014/5/23,13708,32,0.233440327
2014/5/26,13734,26,0.189311198
2014/5/27,13776,42,0.304878049
2014/5/28,13759,-17,-0.123555491
2014/5/29,13758,-1,-0.007268498
2014/5/30,13746,-12,-0.087298123
2014/6/2,13782,36,0.261210274
2014/6/3,13807,25,0.181067574
2014/6/4,13811,4,0.028962421
2014/6/5,13796,-15,-0.108727167
2014/6/6,13824,28,0.202546296
2014/6/9,13887,63,0.453661698
2014/6/10,13843,-44,-0.317850177
2014/6/11,13765,-78,-0.566654559
2014/6/12,13733,-32,-0.233015364
2014/6/13,13727,-6,-0.043709478
2014/6/16,13753,26,0.189049662
2014/6/17,13767,14,0.101692453
2014/6/18,13748,-19,-0.13820192
2014/6/19,13764,16,0.116245278
2014/6/20,13787,23,0.16682382
2014/6/23,13786,-1,-0.007253736
2014/6/24,13773,-13,-0.09438757
2014/6/25,13802,29,0.210114476
2014/6/26,13815,13,0.094100615
2014/6/27,13810,-5,-0.036205648
2014/6/30,13795,-15,-0.108735049
2014/7/1,13838,43,0.310738546
2014/7/2,13843,5,0.036119338
2014/7/3,13828,-15,-0.108475557
2014/7/4,13847,19,0.137213837
2014/7/7,13851,4,0.028878781
2014/7/8,13810,-41,-0.296886314
2014/7/9,13811,1,0.007240605
2014/7/10,13832,21,0.151821862
2014/7/11,13783,-49,-0.355510411
2014/7/14,13793,10,0.072500544
2014/7/15,13834,41,0.296371259
2014/7/16,13825,-9,-0.065099458
2014/7/17,13810,-15,-0.108616944
2014/7/18,13783,-27,-0.195893492
2014/7/22,13824,41,0.296585648
2014/7/23,13801,-23,-0.16665459
2014/7/24,13816,15,0.108569774
2014/7/25,13828,12,0.086780445
2014/7/28,13827,-1,-0.007232227
2014/7/29,13836,9,0.065047702
2014/7/30,13882,46,0.331364357
2014/7/31,13924,42,0.30163746
2014/8/1,13916,-8,-0.057487784
2014/8/4,13917,1,0.007185457
2014/8/5,13937,20,0.143502906
2014/8/6,13889,-48,-0.345597235
2014/8/7,13857,-32,-0.230930216
2014/8/8,13851,-6,-0.043318172
2014/8/11,13896,45,0.323834197
2014/8/12,13903,7,0.050348846
2014/8/13,13891,-12,-0.086386869
2014/8/14,13937,46,0.330056684
2014/8/15,13962,25,0.179057442
2014/8/18,14015,53,0.37816625
2014/8/19,13987,-28,-0.200185887
2014/8/20,14019,32,0.228261645
2014/8/21,14091,72,0.510964445
2014/8/22,14128,37,0.26189128
2014/8/25,14126,-2,-0.01415829
2014/8/26,14137,11,0.077810002
2014/8/27,14144,7,0.04949095
2014/8/28,14151,7,0.049466469
2014/8/29,14148,-3,-0.021204411
2014/9/1,14171,23,0.162303295
2014/9/2,14209,38,0.267436132
2014/9/3,14254,45,0.315700856
2014/9/4,14216,-38,-0.267304446
2014/9/5,14184,-32,-0.225606317
2014/9/8,14152,-32,-0.22611645
2014/9/9,14217,65,0.457199128
2014/9/10,14215,-2,-0.014069645
2014/9/11,14282,67,0.469121972
2014/9/12,14326,44,0.307133882
2014/9/16,14306,-20,-0.139801482
2014/9/17,14327,21,0.146576394
2014/9/18,14443,116,0.803157239
2014/9/19,14521,78,0.537153089
2014/9/22,14528,7,0.048182819
2014/9/24,14517,-11,-0.075773231
2014/9/25,14550,33,0.226804124
2014/9/26,14468,-82,-0.56676804
2014/9/29,14523,55,0.378709633
2014/9/30,14545,22,0.151254727
2014/10/1,14558,13,0.08929798
2014/10/2,14519,-39,-0.268613541
2014/10/3,14489,-30,-0.207053627
2014/10/6,14504,15,0.103419746
2014/10/7,14489,-15,-0.103526813
2014/10/8,14434,-55,-0.381044755
2014/10/9,14506,72,0.496346339
2014/10/10,14421,-85,-0.58941821
2014/10/14,14342,-79,-0.550829731
2014/10/15,14366,24,0.167061117
2014/10/16,14352,-14,-0.09754738
2014/10/17,14326,-26,-0.181488203
2014/10/20,14379,53,0.368593087
2014/10/21,14359,-20,-0.139285466
2014/10/22,14343,-16,-0.111552674
2014/10/23,14305,-38,-0.265641384
2014/10/24,14411,106,0.735549233
2014/10/27,14425,14,0.097053726
2014/10/28,14453,28,0.193731405
2014/10/29,14486,33,0.227806158
2014/10/30,14513,27,0.186040102
2014/10/31,14574,61,0.418553589
2014/11/4,15075,501,3.323383085
2014/11/5,15115,40,0.264637777
2014/11/6,15182,67,0.44131208
2014/11/7,15165,-17,-0.112100231
2014/11/10,15152,-13,-0.085797254
2014/11/11,15178,26,0.171300567
2014/11/12,15344,166,1.0818561
2014/11/13,15294,-50,-0.326925592
2014/11/14,15384,90,0.585023401
2014/11/17,15496,112,0.722767166
2014/11/18,15461,-35,-0.226376043
2014/11/19,15557,96,0.617085556
2014/11/20,15692,135,0.860310986
2014/11/21,15717,25,0.159063434
2014/11/25,15688,-29,-0.184854666
2014/11/26,15716,28,0.178162382
2014/11/27,15720,4,0.025445293
2014/11/28,15807,87,0.550389068
2014/12/1,15896,89,0.55988928
2014/12/2,15847,-49,-0.30920679
2014/12/3,15868,21,0.13234182
2014/12/4,15910,42,0.263984915
2014/12/5,15940,30,0.188205772
2014/12/8,16088,148,0.919940328
2014/12/9,16054,-34,-0.211785225
2014/12/10,15922,-132,-0.829041578
2014/12/11,15763,-159,-1.008691239
2014/12/12,15861,98,0.617867726
2014/12/15,15907,46,0.289180864
2014/12/16,15777,-130,-0.823984281
2014/12/17,15730,-47,-0.298792117
2014/12/18,15851,121,0.763358779
2014/12/19,15827,-24,-0.151639603
2014/12/22,15866,39,0.245808647
2014/12/24,15962,96,0.601428392
2014/12/25,15895,-67,-0.4215162
2014/12/26,15922,27,0.169576686
2014/12/29,15937,15,0.0941206
2014/12/30,15972,35,0.219133484
2015/1/5,15895,-77,-0.484429066
2015/1/6,15765,-130,-0.824611481
2015/1/7,15709,-56,-0.356483544
2015/1/8,15754,45,0.285641742
2015/1/9,15760,6,0.038071066
2015/1/13,15613,-147,-0.94152309
2015/1/14,15539,-74,-0.476221121
2015/1/15,15621,82,0.524934383
2015/1/16,15377,-244,-1.586785459
2015/1/19,15475,98,0.633279483
2015/1/20,15554,79,0.507907934
2015/1/21,15631,77,0.492610837
2015/1/22,15552,-79,-0.507973251
2015/1/23,15490,-62,-0.400258231
2015/1/26,15317,-173,-1.129463994
2015/1/27,15477,160,1.033792079
2015/1/28,15453,-24,-0.155309649
2015/1/29,15439,-14,-0.090679448
2015/1/30,15497,58,0.374265987
2015/2/2,15446,-51,-0.330182572
2015/2/3,15455,9,0.058233581
2015/2/4,15552,97,0.623713992
2015/2/5,15382,-170,-1.105187882
2015/2/6,15508,126,0.812483879
2015/2/9,15515,7,0.045117628
2015/2/10,15464,-51,-0.329798241
2015/2/12,15621,157,1.005057295
2015/2/13,15571,-50,-0.321109755
2015/2/16,15515,-56,-0.360941025
2015/2/17,15427,-88,-0.57042847
2015/2/18,15528,101,0.650437919
2015/2/19,15483,-45,-0.290641349
2015/2/20,15485,2,0.012915725
2015/2/23,15496,11,0.070986061
2015/2/24,15489,-7,-0.045193363
2015/2/25,15520,31,0.199742268
2015/2/26,15598,78,0.500064111
2015/2/27,15535,-63,-0.405535887
2015/3/2,15577,42,0.269628298
2015/3/3,15563,-14,-0.089956949
2015/3/4,15469,-94,-0.607666947
2015/3/5,15419,-50,-0.324275245
2015/3/6,15437,18,0.116602967
2015/3/9,15334,-103,-0.671709926
2015/3/10,15457,123,0.795755968
2015/3/11,15411,-46,-0.298488093
2015/3/12,15384,-27,-0.17550702
2015/3/13,15425,41,0.265802269
2015/3/16,15324,-101,-0.659096842
2015/3/17,15384,60,0.390015601
2015/3/18,15392,8,0.051975052
2015/3/19,15466,74,0.4784689
2015/3/20,15427,-39,-0.252803526
2015/3/23,15470,43,0.277957337
2015/3/24,15527,57,0.367102467
2015/3/25,15516,-11,-0.07089456
2015/3/26,15487,-29,-0.187253826
2015/3/27,15366,-121,-0.787452818
2015/3/30,15384,18,0.11700468
2015/3/31,15469,85,0.549486069
2015/4/1,15410,-59,-0.382868267
2015/4/2,15410,0,0
2015/4/3,15457,47,0.304069354
2015/4/6,15486,29,0.187265918
2015/4/7,15492,6,0.038729667
2015/4/8,15530,38,0.244687701
2015/4/9,15505,-25,-0.16123831
2015/4/10,15426,-79,-0.512122391
2015/4/13,15353,-73,-0.475477105
2015/4/14,15294,-59,-0.385772198
2015/4/15,15323,29,0.189257978
2015/4/16,15344,21,0.136861314
2015/4/17,15378,34,0.221095071
2015/4/20,15379,1,0.006502373
2015/4/21,15355,-24,-0.156300879
2015/4/22,15379,24,0.156056961
2015/4/23,15381,2,0.013003056
2015/4/24,15408,27,0.175233645
2015/4/27,15379,-29,-0.188568828
2015/4/28,15431,52,0.336983993
2015/4/30,15461,30,0.194036608
2015/5/1,15560,99,0.636246787
2015/5/7,15354,-206,-1.341669923
2015/5/8,15431,77,0.498995528
2015/5/11,15435,4,0.025915128
2015/5/12,15393,-42,-0.272851296
2015/5/13,15381,-12,-0.078018334
2015/5/14,15366,-15,-0.097618118
2015/5/15,15442,76,0.492164227
2015/5/18,15565,123,0.7902345
2015/5/19,15460,-105,-0.679172057
2015/5/20,15483,23,0.148550023
2015/5/21,15480,-3,-0.019379845
2015/5/22,15511,31,0.199858165
2015/5/25,15493,-18,-0.116181501
2015/5/26,15458,-35,-0.226419977
2015/5/27,15611,153,0.98007815
2015/5/28,15721,110,0.699701037
2015/5/29,15765,44,0.279099271
2015/6/1,15844,79,0.498611462
2015/6/2,15827,-17,-0.107411386
2015/6/3,15793,-34,-0.215285253
2015/6/4,15791,-2,-0.012665442
2015/6/5,15815,24,0.151754663
2015/6/8,15796,-19,-0.120283616
2015/6/9,15808,12,0.075910931
2015/6/10,15761,-47,-0.298204429
